Sample,Extract,LocationCode,SiteType,DistanceFromLatrine,qPCR1,qPCR2
CR-LATRINE1-1A,S001-001,CR,Active Latrine,0,1,1
CR-LATRINE1-1A,S001-017,CR,Active Latrine,0,0,1
CR-LATRINE1-1A,S001-033,CR,Active Latrine,0,1,1
CR-LATRINE1-1B,S001-002,CR,Active Latrine,0,1,1
CR-LATRINE1-1B,S001-018,CR,Active Latrine,0,1,1
CR-LATRINE1-1B,S001-034,CR,Active Latrine,0,1,1
CR-LATRINE1-1C,S001-003,CR,Active Latrine,0,1,1
CR-LATRINE1-1C,S001-019,CR,Active Latrine,0,1,1
CR-LATRINE1-1C,S001-035,CR,Active Latrine,0,1,1
CR-LATRINE1-1D,S001-004,CR,Active Latrine,0,1,1
CR-LATRINE1-1D,S001-020,CR,Active Latrine,0,1,1
CR-LATRINE1-1D,S001-036,CR,Active Latrine,0,1,1
CR-LATRINE1-1E,S001-005,CR,Active Latrine,0,1,1
CR-LATRINE1-1E,S001-021,CR,Active Latrine,0,1,1
CR-LATRINE1-1E,S001-037,CR,Active Latrine,0,1,1
CR-LATRINE1-2A,S001-006,CR,Active Latrine,1,0,0
CR-LATRINE1-2A,S001-022,CR,Active Latrine,1,0,0
CR-LATRINE1-2A,S001-038,CR,Active Latrine,1,0,0
CR-LATRINE1-2B,S001-007,CR,Active Latrine,1,1,0
CR-LATRINE1-2B,S001-023,CR,Active Latrine,1,1,0
CR-LATRINE1-2B,S001-039,CR,Active Latrine,1,0,0
CR-LATRINE1-2C,S001-008,CR,Active Latrine,1,0,0
CR-LATRINE1-2C,S001-024,CR,Active Latrine,1,0,0
CR-LATRINE1-2C,S001-040,CR,Active Latrine,1,0,0
CR-LATRINE1-2D,S001-009,CR,Active Latrine,1,0,0
CR-LATRINE1-2D,S001-025,CR,Active Latrine,1,0,0
CR-LATRINE1-2D,S001-041,CR,Active Latrine,1,0,1
CR-LATRINE1-2E,S001-010,CR,Active Latrine,1,1,1
CR-LATRINE1-2E,S001-026,CR,Active Latrine,1,0,0
CR-LATRINE1-2E,S001-042,CR,Active Latrine,1,0,0
GA-LATRINE-1A,S001-012,GA,Active Latrine,0,1,0
GA-LATRINE-1A,S001-028,GA,Active Latrine,0,0,0
GA-LATRINE-1A,S001-044,GA,Active Latrine,0,0,0
GA-LATRINE-1B,S001-013,GA,Active Latrine,1,0,0
GA-LATRINE-1B,S001-029,GA,Active Latrine,1,0,0
GA-LATRINE-1B,S001-045,GA,Active Latrine,1,0,0
GA-LATRINE-2A,S001-014,GA,Active Latrine,0,1,1
GA-LATRINE-2A,S001-030,GA,Active Latrine,0,1,1
GA-LATRINE-2A,S001-046,GA,Active Latrine,0,0,0
GA-LATRINE-2B,S001-015,GA,Active Latrine,1,0,0
GA-LATRINE-2B,S001-031,GA,Active Latrine,1,0,0
GA-LATRINE-2B,S001-047,GA,Active Latrine,1,0,0
MHS2-0-1,S006-H01,MHS2,Active Latrine,0,1,1
MHS2-0-1,S006-H02,MHS2,Active Latrine,0,1,1
MHS2-0-1,S006-H03,MHS2,Active Latrine,0,1,1
MHS2-0-2,S006-A04,MHS2,Active Latrine,0,1,1
MHS2-0-2,S006-A05,MHS2,Active Latrine,0,0,0
MHS2-0-2,S006-A06,MHS2,Active Latrine,0,0,0
MHS2-0-3,S006-B04,MHS2,Active Latrine,0,1,1
MHS2-0-3,S006-B05,MHS2,Active Latrine,0,1,1
MHS2-0-3,S006-B06,MHS2,Active Latrine,0,1,0
MHS2-0-4,S006-C04,MHS2,Active Latrine,0,1,1
MHS2-0-4,S006-C05,MHS2,Active Latrine,0,1,1
MHS2-0-4,S006-C06,MHS2,Active Latrine,0,0,1
MHS2-0-5,S006-D04,MHS2,Active Latrine,0,0,0
MHS2-0-5,S006-D05,MHS2,Active Latrine,0,0,0
MHS2-0-5,S006-D06,MHS2,Active Latrine,0,1,1
MHS2-1 -1,S006-E04,MHS2,Active Latrine,1,1,0
MHS2-1 -1,S006-E05,MHS2,Active Latrine,1,0,0
MHS2-1 -1,S006-E06,MHS2,Active Latrine,1,0,0
MHS2-1 -2,S006-F04,MHS2,Active Latrine,1,1,1
MHS2-1 -2,S006-F05,MHS2,Active Latrine,1,0,0
MHS2-1 -2,S006-F06,MHS2,Active Latrine,1,0,0
MHS2-1 -3,S006-G04,MHS2,Active Latrine,1,0,0
MHS2-1 -3,S006-G05,MHS2,Active Latrine,1,0,1
MHS2-1 -3,S006-G06,MHS2,Active Latrine,1,1,0
MHS2-1 -4,S006-H04,MHS2,Active Latrine,1,0,1
MHS2-1 -4,S006-H05,MHS2,Active Latrine,1,0,0
MHS2-1 -4,S006-H06,MHS2,Active Latrine,1,1,1
MHS2-1 -5,S006-A07,MHS2,Active Latrine,1,0,0
MHS2-1 -5,S006-A08,MHS2,Active Latrine,1,0,1
MHS2-1 -5,S006-A09,MHS2,Active Latrine,1,0,0
MSC-0,S004-G04,MSC_21,Inactive Latrine,0,0,0
MSC-0,S004-G05,MSC_21,Inactive Latrine,0,0,0
MSC-0,S004-G06,MSC_21,Inactive Latrine,0,0,0
MSC-0-1,S004-D01,MSC,Inactive Latrine,0,1,1
MSC-0-1,S004-D02,MSC,Inactive Latrine,0,1,1
MSC-0-1,S004-D03,MSC,Inactive Latrine,0,1,1
MSC-0-2,S004-E01,MSC,Inactive Latrine,0,0,0
MSC-0-2,S004-E02,MSC,Inactive Latrine,0,1,0
MSC-0-2,S004-E03,MSC,Inactive Latrine,0,0,0
MSC-0-3,S004-F01,MSC,Inactive Latrine,0,1,0
MSC-0-3,S004-F02,MSC,Inactive Latrine,0,1,1
MSC-0-3,S004-F03,MSC,Inactive Latrine,0,0,0
MSC-0-4,S004-G01,MSC,Inactive Latrine,0,0,0
MSC-0-4,S004-G02,MSC,Inactive Latrine,0,0,0
MSC-0-4,S004-G03,MSC,Inactive Latrine,0,1,0
MSC-0-5,S004-H01,MSC,Inactive Latrine,0,1,1
MSC-0-5,S004-H02,MSC,Inactive Latrine,0,1,1
MSC-0-5,S004-H03,MSC,Inactive Latrine,0,1,1
MSC-1,S004-A07,MSC_21,Inactive Latrine,1,1,1
MSC-1,S004-A08,MSC_21,Inactive Latrine,1,1,1
MSC-1,S004-A09,MSC_21,Inactive Latrine,1,1,1
MSC-1-1,S004-A04,MSC,Inactive Latrine,1,0,0
MSC-1-1,S004-A05,MSC,Inactive Latrine,1,0,0
MSC-1-1,S004-A06,MSC,Inactive Latrine,1,0,1
MSC-1-2,S004-B04,MSC,Inactive Latrine,1,0,0
MSC-1-2,S004-B05,MSC,Inactive Latrine,1,0,0
MSC-1-2,S004-B06,MSC,Inactive Latrine,1,0,0
MSC-1-3,S004-C04,MSC,Inactive Latrine,1,0,0
MSC-1-3,S004-C05,MSC,Inactive Latrine,1,0,0
MSC-1-3,S004-C06,MSC,Inactive Latrine,1,0,0
MSC-1-4,S004-D04,MSC,Inactive Latrine,1,1,1
MSC-1-4,S004-D05,MSC,Inactive Latrine,1,0,0
MSC-1-4,S004-D06,MSC,Inactive Latrine,1,0,0
MSC-1-5,S004-E04,MSC,Inactive Latrine,1,1,1
MSC-1-5,S004-E05,MSC,Inactive Latrine,1,1,1
MSC-1-5,S004-E06,MSC,Inactive Latrine,1,1,1
RRS1-1,S010-G07,RRS1,Non-latrine habitat,NA,0,0
RRS1-1,S010-G08,RRS1,Non-latrine habitat,NA,0,0
RRS1-1,S010-G09,RRS1,Non-latrine habitat,NA,0,0
RRS1-2,S010-H07,RRS1,Non-latrine habitat,NA,0,0
RRS1-2,S010-H08,RRS1,Non-latrine habitat,NA,0,0
RRS1-2,S010-H09,RRS1,Non-latrine habitat,NA,0,0
RRS1-3,S010-A10,RRS1,Non-latrine habitat,NA,0,0
RRS1-3,S010-A11,RRS1,Non-latrine habitat,NA,0,0
RRS1-3,S010-A12,RRS1,Non-latrine habitat,NA,0,0
RRS4-1,S010-C10,RRS4,Non-latrine habitat,NA,0,0
RRS4-1,S010-C11,RRS4,Non-latrine habitat,NA,0,0
RRS4-1,S010-C12,RRS4,Non-latrine habitat,NA,0,0
RRS4-2,S010-D10,RRS4,Non-latrine habitat,NA,0,0
RRS4-2,S010-D11,RRS4,Non-latrine habitat,NA,0,0
RRS4-2,S010-D12,RRS4,Non-latrine habitat,NA,0,0
RRS4-3,S010-E10,RRS4,Non-latrine habitat,NA,0,0
RRS4-3,S010-E11,RRS4,Non-latrine habitat,NA,0,0
RRS4-3,S010-E12,RRS4,Non-latrine habitat,NA,0,0
STQ 191-1,S006-F10,STQ191,STQ positive camera trap,NA,0,0
STQ 191-1,S006-F11,STQ191,STQ positive camera trap,NA,0,0
STQ 191-1,S006-F12,STQ191,STQ positive camera trap,NA,0,0
STQ 191-2,S007-A01,STQ191,STQ positive camera trap,NA,0,0
STQ 191-2,S007-A02,STQ191,STQ positive camera trap,NA,0,0
STQ 191-2,S007-A03,STQ191,STQ positive camera trap,NA,0,0
STQ 191-3,S007-B01,STQ191,STQ positive camera trap,NA,0,0
STQ 191-3,S007-B02,STQ191,STQ positive camera trap,NA,0,0
STQ 191-3,S007-B03,STQ191,STQ positive camera trap,NA,0,0
STQ 191-4,S007-C01,STQ191,STQ positive camera trap,NA,0,0
STQ 191-4,S007-C02,STQ191,STQ positive camera trap,NA,0,0
STQ 191-4,S007-C03,STQ191,STQ positive camera trap,NA,0,0
STQ 191-5,S007-D01,STQ191,STQ positive camera trap,NA,0,0
STQ 191-5,S007-D02,STQ191,STQ positive camera trap,NA,0,0
STQ 191-5,S007-D03,STQ191,STQ positive camera trap,NA,0,0
STQ-272-1A,S006-C07,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1A,S006-C08,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1A,S006-C09,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1B,S006-D07,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1B,S006-D08,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1B,S006-D09,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1C,S006-E07,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1C,S006-E08,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1C,S006-E09,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1D,S006-F07,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1D,S006-F08,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1D,S006-F09,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1E,S006-G07,STQ272,STQ positive camera trap,NA,0,1
STQ-272-1E,S006-G08,STQ272,STQ positive camera trap,NA,0,0
STQ-272-1E,S006-G09,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2A,S006-H07,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2A,S006-H08,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2A,S006-H09,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2B,S006-A10,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2B,S006-A11,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2B,S006-A12,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2C,S006-B10,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2C,S006-B11,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2C,S006-B12,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2D,S006-C10,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2D,S006-C11,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2D,S006-C12,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2E,S006-D10,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2E,S006-D11,STQ272,STQ positive camera trap,NA,0,0
STQ-272-2E,S006-D12,STQ272,STQ positive camera trap,NA,0,0
STQ-GA-L02-1A,S004-H07,GAL02,Active Latrine,0,0,0
STQ-GA-L02-1A,S004-H08,GAL02,Active Latrine,0,0,0
STQ-GA-L02-1A,S004-H09,GAL02,Active Latrine,0,0,0
STQ-GA-L02-1B,S004-A10,GAL02,Active Latrine,0,0,0
STQ-GA-L02-1B,S004-A11,GAL02,Active Latrine,0,0,0
STQ-GA-L02-1B,S004-A12,GAL02,Active Latrine,0,0,0
STQ-GA-L02-1C,S004-B10,GAL02,Active Latrine,0,0,1
STQ-GA-L02-1C,S004-B11,GAL02,Active Latrine,0,1,1
STQ-GA-L02-1C,S004-B12,GAL02,Active Latrine,0,1,1
STQ-GA-L02-1D,S004-C10,GAL02,Active Latrine,0,1,1
STQ-GA-L02-1D,S004-C11,GAL02,Active Latrine,0,0,0
STQ-GA-L02-1D,S004-C12,GAL02,Active Latrine,0,0,0
STQ-GA-L02-1E,S004-D10,GAL02,Active Latrine,0,0,0
STQ-GA-L02-1E,S004-D11,GAL02,Active Latrine,0,0,0
STQ-GA-L02-1E,S004-D12,GAL02,Active Latrine,0,1,0
STQ-GA-L02-2A,S004-E10,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2A,S004-E11,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2A,S004-E12,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2B,S004-F10,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2B,S004-F11,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2B,S004-F12,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2C,S005-A01,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2C,S005-A02,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2C,S005-A03,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2D,S005-B01,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2D,S005-B02,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2D,S005-B03,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2E,S005-C01,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2E,S005-C02,GAL02,Active Latrine,1,0,0
STQ-GA-L02-2E,S005-C03,GAL02,Active Latrine,1,0,0
STQ-LRG-D-L01-1A,S005-E01,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1A,S005-E02,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1A,S005-E03,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1B,S005-F01,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1B,S005-F02,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1B,S005-F03,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1C,S005-G01,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1C,S005-G02,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1C,S005-G03,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1D,S005-H01,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1D,S005-H02,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1D,S005-H03,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1E,S005-A04,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1E,S005-A05,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-1E,S005-A06,LDL01,Active Latrine,0,0,0
STQ-LRG-D-L01-2A,S005-B04,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2A,S005-B05,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2A,S005-B06,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2B,S005-C04,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2B,S005-C05,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2B,S005-C06,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2C,S005-D04,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2C,S005-D05,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2C,S005-D06,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2D,S005-E04,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2D,S005-E05,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2D,S005-E06,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2E,S005-F04,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2E,S005-F05,LDL01,Active Latrine,1,0,0
STQ-LRG-D-L01-2E,S005-F06,LDL01,Active Latrine,1,0,0
STQ-MS-L01-1A,S003-A01,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1A,S003-A02,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1A,S003-A03,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1B,S003-B01,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1B,S003-B02,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1B,S003-B03,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1C,S003-C01,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1C,S003-C02,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1C,S003-C03,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1D,S003-D01,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1D,S003-D02,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1D,S003-D03,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1E,S003-E01,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1E,S003-E02,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-1E,S003-E03,MSL01,Inactive Latrine,0,0,0
STQ-MS-L01-2A,S003-F01,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2A,S003-F02,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2A,S003-F03,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2B,S003-G01,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2B,S003-G02,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2B,S003-G03,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2C,S003-H01,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2C,S003-H02,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2C,S003-H03,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2D,S003-A04,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2D,S003-A05,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2D,S003-A06,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2E,S003-B04,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2E,S003-B05,MSL01,Inactive Latrine,1,0,0
STQ-MS-L01-2E,S003-B06,MSL01,Inactive Latrine,1,0,0
STQ-MS-L02-1A,S007-D04,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1A,S007-D05,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1A,S007-D06,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1B,S007-E04,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1B,S007-E05,MSL02,Inactive Latrine,0,1,1
STQ-MS-L02-1B,S007-E06,MSL02,Inactive Latrine,0,1,1
STQ-MS-L02-1C,S007-F04,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1C,S007-F05,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1C,S007-F06,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1D,S007-G04,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1D,S007-G05,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1D,S007-G06,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1E,S007-H04,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1E,S007-H05,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-1E,S007-H06,MSL02,Inactive Latrine,0,0,0
STQ-MS-L02-2A,S007-A07,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2A,S007-A08,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2A,S007-A09,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2B,S007-B07,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2B,S007-B08,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2B,S007-B09,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2C,S007-C07,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2C,S007-C08,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2C,S007-C09,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2D,S007-D07,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2D,S007-D08,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2D,S007-D09,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2E,S007-E07,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2E,S007-E08,MSL02,Inactive Latrine,1,0,0
STQ-MS-L02-2E,S007-E09,MSL02,Inactive Latrine,1,0,0
STQ-RR-L02-1A,S005-H04,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1A,S005-H05,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1A,S005-H06,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1B,S005-A07,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1B,S005-A08,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1B,S005-A09,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1C,S005-B07,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1C,S005-B08,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1C,S005-B09,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1D,S005-C07,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1D,S005-C08,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1D,S005-C09,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1E,S005-D07,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1E,S005-D08,RRL02,Active Latrine,0,1,1
STQ-RR-L02-1E,S005-D09,RRL02,Active Latrine,0,1,1
STQ-RR-L02-2A,S005-E07,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2A,S005-E08,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2A,S005-E09,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2B,S005-F07,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2B,S005-F08,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2B,S005-F09,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2C,S005-G07,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2C,S005-G08,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2C,S005-G09,RRL02,Active Latrine,1,1,0
STQ-RR-L02-2D,S005-H07,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2D,S005-H08,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2D,S005-H09,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2E,S005-A10,RRL02,Active Latrine,1,0,0
