Sample,Extract,LocationCode,SiteType,DistanceFromLatrine,qPCR1,qPCR2
STQ-RR-L02-2E,S005-A11,RRL02,Active Latrine,1,0,0
STQ-RR-L02-2E,S005-A12,RRL02,Active Latrine,1,0,0
STQ-SR-L01-1A,S003-C04,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1A,S003-C05,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1A,S003-C06,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1B,S003-E04,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1B,S003-E05,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1B,S003-E06,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1C,S003-F04,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1C,S003-F05,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1C,S003-F06,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1D,S003-G04,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1D,S003-G05,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1D,S003-G06,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1E,S003-H04,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1E,S003-H05,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-1E,S003-H06,SRL01,Inactive Latrine,0,0,0
STQ-SR-L01-2A,S003-A07,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2A,S003-A08,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2A,S003-A09,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2B,S003-B07,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2B,S003-B08,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2B,S003-B09,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2C,S003-C07,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2C,S003-C08,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2C,S003-C09,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2D,S003-D07,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2D,S003-D08,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2D,S003-D09,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2E,S003-E07,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2E,S003-E08,SRL01,Inactive Latrine,1,0,0
STQ-SR-L01-2E,S003-E09,SRL01,Inactive Latrine,1,0,0
STQ-SR-L02-1A,S005-C10,SRL02,Active Latrine,0,0,1
STQ-SR-L02-1A,S005-C11,SRL02,Active Latrine,0,0,0
STQ-SR-L02-1A,S005-C12,SRL02,Active Latrine,0,1,0
STQ-SR-L02-1B,S005-D10,SRL02,Active Latrine,0,1,1
STQ-SR-L02-1B,S005-D11,SRL02,Active Latrine,0,1,1
STQ-SR-L02-1B,S005-D12,SRL02,Active Latrine,0,1,1
STQ-SR-L02-1C,S005-E10,SRL02,Active Latrine,0,1,1
STQ-SR-L02-1C,S005-E11,SRL02,Active Latrine,0,1,1
STQ-SR-L02-1C,S005-E12,SRL02,Active Latrine,0,0,1
STQ-SR-L02-1D,S005-F10,SRL02,Active Latrine,0,1,1
STQ-SR-L02-1D,S005-F11,SRL02,Active Latrine,0,0,0
STQ-SR-L02-1D,S005-F12,SRL02,Active Latrine,0,0,1
STQ-SR-L02-1E,S006-A01,SRL02,Active Latrine,0,1,0
STQ-SR-L02-1E,S006-A02,SRL02,Active Latrine,0,0,0
STQ-SR-L02-1E,S006-A03,SRL02,Active Latrine,0,0,0
STQ-SR-L02-2A,S006-B01,SRL02,Active Latrine,1,1,0
STQ-SR-L02-2A,S006-B02,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2A,S006-B03,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2B,S006-C01,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2B,S006-C02,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2B,S006-C03,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2C,S006-D01,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2C,S006-D02,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2C,S006-D03,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2D,S006-E01,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2D,S006-E02,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2D,S006-E03,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2E,S006-F01,SRL02,Active Latrine,1,0,0
STQ-SR-L02-2E,S006-F02,SRL02,Active Latrine,1,1,0
STQ-SR-L02-2E,S006-F03,SRL02,Active Latrine,1,0,0
STQ120-1,S007-F01,STQ120,STQ positive camera trap,NA,0,0
STQ120-1,S007-F02,STQ120,STQ positive camera trap,NA,0,0
STQ120-1,S007-F03,STQ120,STQ positive camera trap,NA,1,1
STQ120-2,S007-G01,STQ120,STQ positive camera trap,NA,0,0
STQ120-2,S007-G02,STQ120,STQ positive camera trap,NA,0,0
STQ120-2,S007-G03,STQ120,STQ positive camera trap,NA,0,0
STQ120-3,S007-H01,STQ120,STQ positive camera trap,NA,0,0
STQ120-3,S007-H02,STQ120,STQ positive camera trap,NA,0,0
STQ120-3,S007-H03,STQ120,STQ positive camera trap,NA,0,0
STQ120-4,S007-A04,STQ120,STQ positive camera trap,NA,0,0
STQ120-4,S007-A05,STQ120,STQ positive camera trap,NA,0,0
STQ120-4,S007-A06,STQ120,STQ positive camera trap,NA,0,0
STQ120-5,S007-B04,STQ120,STQ positive camera trap,NA,0,0
STQ120-5,S007-B05,STQ120,STQ positive camera trap,NA,0,0
STQ120-5,S007-B06,STQ120,STQ positive camera trap,NA,0,0
STQ134_01_A,S007-D10,STQ134,Non-latrine habitat,NA,0,0
STQ134_01_A,S007-D11,STQ134,Non-latrine habitat,NA,0,0
STQ134_01_A,S007-D12,STQ134,Non-latrine habitat,NA,0,0
STQ134_01_B,S007-E10,STQ134,Non-latrine habitat,NA,0,0
STQ134_01_B,S007-E11,STQ134,Non-latrine habitat,NA,0,0
STQ134_01_B,S007-E12,STQ134,Non-latrine habitat,NA,0,0
STQ134_01_C,S007-F10,STQ134,Non-latrine habitat,NA,0,0
STQ134_01_C,S007-F11,STQ134,Non-latrine habitat,NA,0,0
STQ134_01_C,S007-F12,STQ134,Non-latrine habitat,NA,0,0
STQ134_01_D,S008-A01,STQ134,Non-latrine habitat,NA,0,0
STQ134_01_D,S008-A02,STQ134,Non-latrine habitat,NA,0,0
STQ134_01_D,S008-A03,STQ134,Non-latrine habitat,NA,0,0
STQ210_01_1,S010-C01,STQ210,Non-latrine habitat,NA,0,0
STQ210_01_1,S010-C02,STQ210,Non-latrine habitat,NA,0,0
STQ210_01_1,S010-C03,STQ210,Non-latrine habitat,NA,0,0
STQ210_01_2,S010-D01,STQ210,Non-latrine habitat,NA,0,0
STQ210_01_2,S010-D02,STQ210,Non-latrine habitat,NA,0,0
STQ210_01_2,S010-D03,STQ210,Non-latrine habitat,NA,0,0
STQ210_01_3,S010-E01,STQ210,Non-latrine habitat,NA,0,0
STQ210_01_3,S010-E02,STQ210,Non-latrine habitat,NA,0,0
STQ210_01_3,S010-E03,STQ210,Non-latrine habitat,NA,0,0
STQ210_01_4,S010-F01,STQ210,Non-latrine habitat,NA,0,0
STQ210_01_4,S010-F02,STQ210,Non-latrine habitat,NA,0,0
STQ210_01_4,S010-F03,STQ210,Non-latrine habitat,NA,0,0
STQ214_01_1,S009-E04,STQ214,Non-latrine habitat,NA,0,0
STQ214_01_1,S009-E05,STQ214,Non-latrine habitat,NA,0,0
STQ214_01_1,S009-E06,STQ214,Non-latrine habitat,NA,0,0
STQ214_01_2,S009-F04,STQ214,Non-latrine habitat,NA,0,0
STQ214_01_2,S009-F05,STQ214,Non-latrine habitat,NA,0,0
STQ214_01_2,S009-F06,STQ214,Non-latrine habitat,NA,0,0
STQ214_01_3,S009-G04,STQ214,Non-latrine habitat,NA,0,0
STQ214_01_3,S009-G05,STQ214,Non-latrine habitat,NA,0,0
STQ214_01_3,S009-G06,STQ214,Non-latrine habitat,NA,0,0
STQ214_01_4,S009-H04,STQ214,Non-latrine habitat,NA,0,0
STQ214_01_4,S009-H05,STQ214,Non-latrine habitat,NA,0,0
STQ214_01_4,S009-H06,STQ214,Non-latrine habitat,NA,0,0
STQ223_01_1,S010-H01,STQ223,Non-latrine habitat,NA,0,0
STQ223_01_1,S010-H02,STQ223,Non-latrine habitat,NA,0,0
STQ223_01_1,S010-H03,STQ223,Non-latrine habitat,NA,0,0
STQ223_01_2,S010-A04,STQ223,Non-latrine habitat,NA,0,0
STQ223_01_2,S010-A05,STQ223,Non-latrine habitat,NA,0,0
STQ223_01_2,S010-A06,STQ223,Non-latrine habitat,NA,0,0
STQ223_01_3,S010-B04,STQ223,Non-latrine habitat,NA,0,0
STQ223_01_3,S010-B05,STQ223,Non-latrine habitat,NA,0,0
STQ223_01_3,S010-B06,STQ223,Non-latrine habitat,NA,0,0
STQ223_01_4,S010-C04,STQ223,Non-latrine habitat,NA,0,0
STQ223_01_4,S010-C05,STQ223,Non-latrine habitat,NA,0,0
STQ223_01_4,S010-C06,STQ223,Non-latrine habitat,NA,0,0
STQ224_01_1,S009-G07,STQ224,Non-latrine habitat,NA,0,0
STQ224_01_1,S009-G08,STQ224,Non-latrine habitat,NA,0,0
STQ224_01_1,S009-G09,STQ224,Non-latrine habitat,NA,0,0
STQ224_01_2,S009-H07,STQ224,Non-latrine habitat,NA,0,0
STQ224_01_2,S009-H08,STQ224,Non-latrine habitat,NA,0,0
STQ224_01_2,S009-H09,STQ224,Non-latrine habitat,NA,0,0
STQ224_01_3,S009-A10,STQ224,Non-latrine habitat,NA,1,0
STQ224_01_3,S009-A11,STQ224,Non-latrine habitat,NA,0,0
STQ224_01_3,S009-A12,STQ224,Non-latrine habitat,NA,0,0
STQ224_01_4,S009-B10,STQ224,Non-latrine habitat,NA,0,0
STQ224_01_4,S009-B11,STQ224,Non-latrine habitat,NA,0,0
STQ224_01_4,S009-B12,STQ224,Non-latrine habitat,NA,0,0
STQ230_01_A,S008-E04,STQ230,Non-latrine habitat,NA,0,0
STQ230_01_A,S008-E05,STQ230,Non-latrine habitat,NA,0,0
STQ230_01_A,S008-E06,STQ230,Non-latrine habitat,NA,0,0
STQ230_01_B,S008-F04,STQ230,Non-latrine habitat,NA,0,0
STQ230_01_B,S008-F05,STQ230,Non-latrine habitat,NA,0,0
STQ230_01_B,S008-F06,STQ230,Non-latrine habitat,NA,0,0
STQ230_01_C,S008-G04,STQ230,Non-latrine habitat,NA,0,0
STQ230_01_C,S008-G05,STQ230,Non-latrine habitat,NA,0,0
STQ230_01_C,S008-G06,STQ230,Non-latrine habitat,NA,0,0
STQ230_01_D,S008-H04,STQ230,Non-latrine habitat,NA,0,0
STQ230_01_D,S008-H05,STQ230,Non-latrine habitat,NA,0,0
STQ230_01_D,S008-H06,STQ230,Non-latrine habitat,NA,0,0
STQ236_01_A,S008-D10,STQ236,Non-latrine habitat,NA,0,0
STQ236_01_A,S008-D11,STQ236,Non-latrine habitat,NA,0,0
STQ236_01_A,S008-D12,STQ236,Non-latrine habitat,NA,0,0
STQ236_01_B,S008-E10,STQ236,Non-latrine habitat,NA,0,0
STQ236_01_B,S008-E11,STQ236,Non-latrine habitat,NA,0,0
STQ236_01_B,S008-E12,STQ236,Non-latrine habitat,NA,0,0
STQ236_01_C,S008-F10,STQ236,Non-latrine habitat,NA,0,0
STQ236_01_C,S008-F11,STQ236,Non-latrine habitat,NA,0,0
STQ236_01_C,S008-F12,STQ236,Non-latrine habitat,NA,0,0
STQ236_01_D,S009-A01,STQ236,Non-latrine habitat,NA,0,0
STQ236_01_D,S009-A02,STQ236,Non-latrine habitat,NA,0,0
STQ236_01_D,S009-A03,STQ236,Non-latrine habitat,NA,0,0
STQ237_01_1,S010-B07,STQ237,Non-latrine habitat,NA,0,0
STQ237_01_1,S010-B08,STQ237,Non-latrine habitat,NA,0,0
STQ237_01_1,S010-B09,STQ237,Non-latrine habitat,NA,0,0
STQ237_01_2,S010-C07,STQ237,Non-latrine habitat,NA,0,0
STQ237_01_2,S010-C08,STQ237,Non-latrine habitat,NA,0,0
STQ237_01_2,S010-C09,STQ237,Non-latrine habitat,NA,0,0
STQ237_01_3,S010-D07,STQ237,Non-latrine habitat,NA,0,0
STQ237_01_3,S010-D08,STQ237,Non-latrine habitat,NA,0,0
STQ237_01_3,S010-D09,STQ237,Non-latrine habitat,NA,0,0
STQ237_01_4,S010-E07,STQ237,Non-latrine habitat,NA,0,0
STQ237_01_4,S010-E08,STQ237,Non-latrine habitat,NA,0,0
STQ237_01_4,S010-E09,STQ237,Non-latrine habitat,NA,0,0
STQ239_01_1,S008-G07,STQ239,Non-latrine habitat,NA,0,0
STQ239_01_1,S008-G08,STQ239,Non-latrine habitat,NA,0,0
STQ239_01_1,S008-G09,STQ239,Non-latrine habitat,NA,0,0
STQ239_01_2,S008-H07,STQ239,Non-latrine habitat,NA,0,0
STQ239_01_2,S008-H08,STQ239,Non-latrine habitat,NA,0,0
STQ239_01_2,S008-H09,STQ239,Non-latrine habitat,NA,0,0
STQ239_01_3,S008-A10,STQ239,Non-latrine habitat,NA,0,0
STQ239_01_3,S008-A11,STQ239,Non-latrine habitat,NA,0,0
STQ239_01_3,S008-A12,STQ239,Non-latrine habitat,NA,0,0
STQ239_01_4,S008-B10,STQ239,Non-latrine habitat,NA,0,0
STQ239_01_4,S008-B11,STQ239,Non-latrine habitat,NA,0,0
STQ239_01_4,S008-B12,STQ239,Non-latrine habitat,NA,0,0
STQ259_01_1,S008-C01,STQ259,Non-latrine habitat,NA,0,0
STQ259_01_1,S008-C02,STQ259,Non-latrine habitat,NA,0,0
STQ259_01_1,S008-C03,STQ259,Non-latrine habitat,NA,0,0
STQ259_01_2,S008-D01,STQ259,Non-latrine habitat,NA,0,0
STQ259_01_2,S008-D02,STQ259,Non-latrine habitat,NA,0,0
STQ259_01_2,S008-D03,STQ259,Non-latrine habitat,NA,0,0
STQ259_01_3,S008-E01,STQ259,Non-latrine habitat,NA,0,0
STQ259_01_3,S008-E02,STQ259,Non-latrine habitat,NA,0,0
STQ259_01_3,S008-E03,STQ259,Non-latrine habitat,NA,0,0
STQ259_01_4,S008-F01,STQ259,Non-latrine habitat,NA,0,0
STQ259_01_4,S008-F02,STQ259,Non-latrine habitat,NA,0,0
STQ259_01_4,S008-F03,STQ259,Non-latrine habitat,NA,0,0
STQ261_01_1,S008-B07,STQ261,Non-latrine habitat,NA,0,0
STQ261_01_1,S008-B08,STQ261,Non-latrine habitat,NA,0,0
STQ261_01_1,S008-B09,STQ261,Non-latrine habitat,NA,0,0
STQ261_01_2,S008-C07,STQ261,Non-latrine habitat,NA,0,0
STQ261_01_2,S008-C08,STQ261,Non-latrine habitat,NA,0,0
STQ261_01_2,S008-C09,STQ261,Non-latrine habitat,NA,0,0
STQ261_01_3,S008-D07,STQ261,Non-latrine habitat,NA,0,0
STQ261_01_3,S008-D08,STQ261,Non-latrine habitat,NA,0,0
STQ261_01_3,S008-D09,STQ261,Non-latrine habitat,NA,0,0
STQ261_01_4,S008-E07,STQ261,Non-latrine habitat,NA,0,0
STQ261_01_4,S008-E08,STQ261,Non-latrine habitat,NA,0,0
STQ261_01_4,S008-E09,STQ261,Non-latrine habitat,NA,0,0
STQ263_01_A,S008-H01,STQ263,Non-latrine habitat,NA,0,0
STQ263_01_A,S008-H02,STQ263,Non-latrine habitat,NA,0,0
STQ263_01_A,S008-H03,STQ263,Non-latrine habitat,NA,0,0
STQ263_01_B,S008-A04,STQ263,Non-latrine habitat,NA,0,0
STQ263_01_B,S008-A05,STQ263,Non-latrine habitat,NA,0,0
STQ263_01_B,S008-A06,STQ263,Non-latrine habitat,NA,0,0
STQ263_01_C,S008-B04,STQ263,Non-latrine habitat,NA,0,0
STQ263_01_C,S008-B05,STQ263,Non-latrine habitat,NA,0,0
STQ263_01_C,S008-B06,STQ263,Non-latrine habitat,NA,0,0
STQ263_01_D,S008-C04,STQ263,Non-latrine habitat,NA,0,0
STQ263_01_D,S008-C05,STQ263,Non-latrine habitat,NA,0,0
STQ263_01_D,S008-C06,STQ263,Non-latrine habitat,NA,0,0
STQ266_01_1,S009-H01,STQ266,Non-latrine habitat,NA,0,0
STQ266_01_1,S009-H02,STQ266,Non-latrine habitat,NA,0,0
STQ266_01_1,S009-H03,STQ266,Non-latrine habitat,NA,0,0
STQ266_01_2,S009-A04,STQ266,Non-latrine habitat,NA,0,0
STQ266_01_2,S009-A05,STQ266,Non-latrine habitat,NA,0,0
STQ266_01_2,S009-A06,STQ266,Non-latrine habitat,NA,0,0
STQ266_01_3,S009-B04,STQ266,Non-latrine habitat,NA,0,0
STQ266_01_3,S009-B05,STQ266,Non-latrine habitat,NA,0,0
STQ266_01_3,S009-B06,STQ266,Non-latrine habitat,NA,0,0
STQ266_01_4,S009-C04,STQ266,Non-latrine habitat,NA,0,0
STQ266_01_4,S009-C05,STQ266,Non-latrine habitat,NA,0,0
STQ266_01_4,S009-C06,STQ266,Non-latrine habitat,NA,0,0
STQ280_01_1,S009-C01,STQ280,Non-latrine habitat,NA,0,0
STQ280_01_1,S009-C02,STQ280,Non-latrine habitat,NA,0,0
STQ280_01_1,S009-C03,STQ280,Non-latrine habitat,NA,0,0
STQ280_01_2,S009-D01,STQ280,Non-latrine habitat,NA,0,0
STQ280_01_2,S009-D02,STQ280,Non-latrine habitat,NA,0,0
STQ280_01_2,S009-D03,STQ280,Non-latrine habitat,NA,0,0
STQ280_01_3,S009-E01,STQ280,Non-latrine habitat,NA,0,0
STQ280_01_3,S009-E02,STQ280,Non-latrine habitat,NA,0,0
STQ280_01_3,S009-E03,STQ280,Non-latrine habitat,NA,0,0
STQ280_01_4,S009-F01,STQ280,Non-latrine habitat,NA,0,0
STQ280_01_4,S009-F02,STQ280,Non-latrine habitat,NA,0,0
STQ280_01_4,S009-F03,STQ280,Non-latrine habitat,NA,0,0
STQ289_01_1,S009-D10,STQ289,Non-latrine habitat,NA,1,0
STQ289_01_1,S009-D11,STQ289,Non-latrine habitat,NA,1,0
STQ289_01_1,S009-D12,STQ289,Non-latrine habitat,NA,0,0
STQ289_01_2,S009-E10,STQ289,Non-latrine habitat,NA,0,0
STQ289_01_2,S009-E11,STQ289,Non-latrine habitat,NA,0,0
STQ289_01_2,S009-E12,STQ289,Non-latrine habitat,NA,0,0
STQ289_01_3,S009-F10,STQ289,Non-latrine habitat,NA,0,0
STQ289_01_3,S009-F11,STQ289,Non-latrine habitat,NA,0,0
STQ289_01_3,S009-F12,STQ289,Non-latrine habitat,NA,0,0
STQ289_01_4,S010-A01,STQ289,Non-latrine habitat,NA,0,0
STQ289_01_4,S010-A02,STQ289,Non-latrine habitat,NA,0,0
STQ289_01_4,S010-A03,STQ289,Non-latrine habitat,NA,0,0
STQ297_01_1,S007-G07,STQ297,Non-latrine habitat,NA,0,0
STQ297_01_1,S007-G08,STQ297,Non-latrine habitat,NA,0,0
STQ297_01_1,S007-G09,STQ297,Non-latrine habitat,NA,0,0
STQ297_01_2,S007-H07,STQ297,Non-latrine habitat,NA,0,0
STQ297_01_2,S007-H08,STQ297,Non-latrine habitat,NA,0,0
STQ297_01_2,S007-H09,STQ297,Non-latrine habitat,NA,0,0
STQ297_01_3,S007-A10,STQ297,Non-latrine habitat,NA,0,0
STQ297_01_3,S007-A11,STQ297,Non-latrine habitat,NA,0,0
STQ297_01_3,S007-A12,STQ297,Non-latrine habitat,NA,0,0
STQ297_01_4,S007-B10,STQ297,Non-latrine habitat,NA,0,0
STQ297_01_4,S007-B11,STQ297,Non-latrine habitat,NA,0,0
STQ297_01_4,S007-B12,STQ297,Non-latrine habitat,NA,0,0
STQ299_01_1,S010-E04,STQ299,Non-latrine habitat,NA,0,0
STQ299_01_1,S010-E05,STQ299,Non-latrine habitat,NA,0,0
STQ299_01_1,S010-E06,STQ299,Non-latrine habitat,NA,0,0
STQ299_01_2,S010-F04,STQ299,Non-latrine habitat,NA,0,0
STQ299_01_2,S010-F05,STQ299,Non-latrine habitat,NA,0,0
STQ299_01_2,S010-F06,STQ299,Non-latrine habitat,NA,0,0
STQ299_01_3,S010-G04,STQ299,Non-latrine habitat,NA,0,0
STQ299_01_3,S010-G05,STQ299,Non-latrine habitat,NA,0,0
STQ299_01_3,S010-G06,STQ299,Non-latrine habitat,NA,0,0
STQ299_01_4,S010-H04,STQ299,Non-latrine habitat,NA,0,0
STQ299_01_4,S010-H05,STQ299,Non-latrine habitat,NA,0,0
STQ299_01_4,S010-H06,STQ299,Non-latrine habitat,NA,0,0
STQ300_01_1,S009-B07,STQ300,Non-latrine habitat,NA,0,0
STQ300_01_1,S009-B08,STQ300,Non-latrine habitat,NA,0,0
STQ300_01_1,S009-B09,STQ300,Non-latrine habitat,NA,0,0
STQ300_01_2,S009-C07,STQ300,Non-latrine habitat,NA,0,0
STQ300_01_2,S009-C08,STQ300,Non-latrine habitat,NA,0,0
STQ300_01_2,S009-C09,STQ300,Non-latrine habitat,NA,0,0
STQ300_01_3,S009-D07,STQ300,Non-latrine habitat,NA,0,0
STQ300_01_3,S009-D08,STQ300,Non-latrine habitat,NA,0,0
STQ300_01_3,S009-D09,STQ300,Non-latrine habitat,NA,0,0
STQ300_01_4,S009-E07,STQ300,Non-latrine habitat,NA,0,0
STQ300_01_4,S009-E08,STQ300,Non-latrine habitat,NA,0,0
STQ300_01_4,S009-E09,STQ300,Non-latrine habitat,NA,0,0
WR-1,S004-D07,WR,Inactive Latrine,1,1,1
WR-1,S004-D08,WR,Inactive Latrine,1,1,1
WR-1,S004-D09,WR,Inactive Latrine,1,1,1
WR-O,S004-C07,WR,Inactive Latrine,0,1,0
WR-O,S004-C08,WR,Inactive Latrine,0,0,0
WR-O,S004-C09,WR,Inactive Latrine,0,0,0
